O,R
SCIP-CARD-2,1 patients
HF-3,1 patients
AMI-4,1 patients
SCIP-INF-3,1 patients
AMI-3,1 patients
AMI-4,1 patients
AMI-3,1 patients
HF-3,1 patients
AMI-7A,1 patients
AMI-1,1 patients
HF-4,1 patients
AMI-3,1 patients
AMI-4,1 patients
PN-3B,1 patients
AMI-5,1 patients
HF-4,10 patients
SCIP-VTE-1,10 patients
PN-7,10 patients
AMI-1,10 patients
AMI-3,10 patients
AMI-4,10 patients
PN-3B,100 patients
PN-3B,100 patients
HF-4,101 patients
PN-6,102 patients
PN-3B,103 patients
AMI-5,103 patients
PN-5C,104 patients
PN-7,105 patients
PN-2,106 patients
PN-5C,107 patients
SCIP-INF-4,107 patients
AMI-5,108 patients
PN-6,109 patients
SCIP-CARD-2,11 patients
HF-4,11 patients
PN-5C,11 patients
PN-5C,110 patients
AMI-1,111 patients
PN-6,112 patients
PN-3B,113 patients
AMI-2,114 patients
AMI-1,115 patients
PN-2,116 patients
HF-3,116 patients
PN-5C,117 patients
HF-3,117 patients
CAC-1,118 patients
AMI-4,119 patients
PN-2,119 patients
SCIP-CARD-2,12 patients
AMI-4,12 patients
HF-1,12 patients
PN-5C,12 patients
HF-1,12 patients
PN-3B,120 patients
SCIP-CARD-2,121 patients
PN-5C,122 patients
PN-2,122 patients
PN-5C,123 patients
HF-2,123 patients
PN-3B,124 patients
SCIP-VTE-2,125 patients
SCIP-VTE-1,126 patients
PN-2,127 patients
HF-1,128 patients
SCIP-INF-4,128 patients
PN-7,129 patients
SCIP-CARD-2,13 patients
PN-5C,13 patients
PN-7,13 patients
HF-1,130 patients
PN-5C,131 patients
PN-2,132 patients
HF-3,133 patients
AMI-2,134 patients
HF-3,135 patients
SCIP-VTE-1,136 patients
PN-7,137 patients
SCIP-VTE-1,137 patients
PN-7,138 patients
PN-5C,139 patients
SCIP-INF-1,139 patients
AMI-3,14 patients
AMI-5,14 patients
AMI-4,14 patients
SCIP-CARD-2,14 patients
HF-3,140 patients
SCIP-INF-2,141 patients
PN-5C,142 patients
AMI-5,143 patients
PN-3B,144 patients
AMI-5,145 patients
PN-7,146 patients
SCIP-INF-6,147 patients
PN-5C,147 patients
PN-2,148 patients
PN-3B,149 patients
SCIP-INF-2,15 patients
HF-1,15 patients
AMI-1,15 patients
HF-4,15 patients
PN-5C,150 patients
PN-2,151 patients
PN-3B,152 patients
AMI-4,153 patients
AMI-2,154 patients
HF-1,155 patients
AMI-1,156 patients
PN-3B,157 patients
AMI-5,158 patients
AMI-1,159 patients
PN-7,16 patients
PN-4,16 patients
PN-4,16 patients
AMI-3,16 patients
PN-4,16 patients
SCIP-VTE-1,160 patients
SCIP-INF-6,161 patients
SCIP-INF-3,162 patients
HF-2,163 patients
SCIP-INF-4,165 patients
PN-6,166 patients
PN-2,167 patients
SCIP-INF-6,168 patients
SCIP-VTE-1,169 patients
HF-2,17 patients
CAC-1,17 patients
PN-2,17 patients
SCIP-VTE-2,17 patients
PN-6,170 patients
SCIP-INF-3,171 patients
SCIP-INF-6,172 patients
AMI-2,173 patients
PN-7,174 patients
SCIP-CARD-2,175 patients
PN-3B,177 patients
PN-3B,178 patients
SCIP-INF-6,179 patients
AMI-5,18 patients
HF-4,18 patients
AMI-5,18 patients
HF-1,180 patients
PN-5C,181 patients
PN-3B,182 patients
AMI-5,184 patients
SCIP-VTE-1,185 patients
HF-1,186 patients
HF-2,187 patients
SCIP-VTE-2,189 patients
SCIP-VTE-1,19 patients
HF-3,19 patients
HF-4,19 patients
AMI-5,19 patients
AMI-1,190 patients
PN-2,191 patients
HF-1,192 patients
SCIP-VTE-1,193 patients
SCIP-INF-2,195 patients
SCIP-VTE-2,196 patients
AMI-5,197 patients
SCIP-INF-1,199 patients
AMI-3,2 patients
SCIP-VTE-1,2 patients
PN-4,2 patients
HF-3,2 patients
HF-4,2 patients
AMI-3,2 patients
AMI-5,2 patients
AMI-2,2 patients
SCIP-INF-2,2 patients
PN-3B,2 patients
SCIP-CARD-2,2 patients
AMI-1,20 patients
PN-7,20 patients
AMI-3,20 patients
SCIP-VTE-2,200 patients
SCIP-INF-1,201 patients
SCIP-INF-2,202 patients
HF-3,204 patients
SCIP-VTE-2,205 patients
HF-3,206 patients
AMI-2,207 patients
HF-1,208 patients
AMI-2,209 patients
SCIP-INF-2,21 patients
PN-6,21 patients
HF-4,21 patients
PN-6,21 patients
PN-2,210 patients
AMI-1,211 patients
HF-2,213 patients
HF-1,214 patients
AMI-5,216 patients
SCIP-INF-3,217 patients
PN-4,22 patients
SCIP-CARD-2,22 patients
PN-6,22 patients
SCIP-INF-1,220 patients
PN-5C,221 patients
SCIP-INF-6,224 patients
SCIP-INF-3,225 patients
AMI-2,226 patients
HF-1,227 patients
SCIP-VTE-1,229 patients
SCIP-CARD-2,23 patients
PN-5C,23 patients
HF-4,23 patients
HF-3,23 patients
SCIP-INF-1,230 patients
SCIP-VTE-2,231 patients
HF-1,232 patients
AMI-1,233 patients
SCIP-VTE-2,234 patients
SCIP-INF-6,235 patients
SCIP-INF-4,236 patients
HF-1,237 patients
HF-2,238 patients
SCIP-INF-6,24 patients
AMI-4,24 patients
HF-4,24 patients
AMI-8A,24 patients
AMI-5,241 patients
SCIP-INF-2,242 patients
AMI-4,244 patients
HF-1,245 patients
HF-2,246 patients
AMI-2,248 patients
HF-4,25 patients
AMI-8A,25 patients
PN-2,25 patients
SCIP-CARD-2,25 patients
SCIP-VTE-1,250 patients
SCIP-VTE-1,251 patients
SCIP-INF-3,252 patients
PN-6,255 patients
HF-1,256 patients
PN-3B,26 patients
AMI-8A,26 patients
AMI-4,26 patients
SCIP-INF-1,263 patients
SCIP-INF-3,267 patients
HF-1,269 patients
PN-2,27 patients
SCIP-CARD-2,27 patients
PN-2,27 patients
AMI-1,270 patients
SCIP-INF-2,278 patients
PN-6,28 patients
AMI-8A,28 patients
AMI-3,28 patients
AMI-4,28 patients
SCIP-VTE-2,280 patients
PN-6,29 patients
AMI-2,29 patients
PN-6,29 patients
SCIP-INF-3,290 patients
PN-3B,291 patients
AMI-5,293 patients
PN-4,294 patients
PN-2,296 patients
SCIP-INF-3,297 patients
AMI-2,3 patients
SCIP-VTE-2,3 patients
PN-4,3 patients
AMI-4,3 patients
AMI-3,3 patients
AMI-7A,3 patients
AMI-7A,3 patients
PN-4,3 patients
SCIP-CARD-2,30 patients
SCIP-CARD-2,30 patients
PN-3B,30 patients
SCIP-INF-2,300 patients
PN-6,302 patients
SCIP-VTE-1,304 patients
PN-6,31 patients
AMI-3,31 patients
SCIP-VTE-1,313 patients
HF-1,319 patients
PN-6,32 patients
SCIP-VTE-1,32 patients
HF-1,320 patients
SCIP-CARD-2,33 patients
AMI-8A,33 patients
PN-6,33 patients
PN-6,33 patients
PN-7,335 patients
AMI-8A,34 patients
AMI-8A,34 patients
AMI-8A,35 patients
AMI-8A,35 patients
HF-2,35 patients
HF-1,36 patients
SCIP-CARD-2,36 patients
HF-4,36 patients
SCIP-VTE-2,37 patients
SCIP-VTE-2,37 patients
PN-4,37 patients
HF-3,38 patients
AMI-8A,38 patients
AMI-3,38 patients
AMI-1,38 patients
AMI-4,39 patients
HF-2,39 patients
SCIP-INF-3,39 patients
HF-2,4 patients
AMI-7A,4 patients
AMI-5,4 patients
AMI-1,4 patients
HF-3,4 patients
SCIP-VTE-1,4 patients
HF-1,4 patients
SCIP-INF-6,4 patients
HF-4,4 patients
PN-7,40 patients
HF-1,40 patients
SCIP-VTE-2,40 patients
PN-5C,409 patients
PN-4,41 patients
HF-2,41 patients
AMI-5,41 patients
AMI-4,42 patients
HF-4,42 patients
AMI-8A,42 patients
PN-4,43 patients
PN-4,43 patients
HF-3,44 patients
HF-4,44 patients
AMI-2,44 patients
SCIP-INF-1,45 patients
SCIP-INF-3,45 patients
HF-4,46 patients
PN-2,46 patients
PN-3B,47 patients
AMI-8A,47 patients
HF-3,47 patients
SCIP-CARD-2,48 patients
AMI-4,48 patients
HF-4,49 patients
HF-3,49 patients
SCIP-INF-6,49 patients
SCIP-INF-3,5 patients
AMI-3,5 patients
SCIP-INF-3,5 patients
PN-4,5 patients
HF-4,5 patients
PN-4,5 patients
SCIP-INF-1,5 patients
HF-4,5 patients
AMI-4,50 patients
HF-4,50 patients
HF-3,50 patients
SCIP-CARD-2,51 patients
HF-4,51 patients
PN-7,51 patients
HF-4,52 patients
SCIP-CARD-2,52 patients
SCIP-VTE-1,53 patients
AMI-8A,53 patients
HF-2,54 patients
PN-5C,54 patients
PN-2,55 patients
PN-7,55 patients
SCIP-VTE-2,56 patients
HF-4,56 patients
AMI-8A,57 patients
AMI-4,57 patients
SCIP-INF-2,57 patients
SCIP-INF-6,58 patients
AMI-3,58 patients
PN-3B,59 patients
PN-6,59 patients
HF-4,6 patients
HF-2,6 patients
HF-3,6 patients
HF-4,6 patients
HF-3,6 patients
AMI-2,6 patients
SCIP-INF-2,6 patients
AMI-4,60 patients
PN-3B,60 patients
PN-3B,61 patients
PN-2,61 patients
SCIP-INF-4,62 patients
AMI-2,62 patients
PN-2,63 patients
PN-4,64 patients
SCIP-INF-1,64 patients
AMI-4,65 patients
AMI-4,65 patients
HF-2,66 patients
SCIP-VTE-1,66 patients
HF-3,66 patients
PN-4,67 patients
PN-4,67 patients
PN-7,68 patients
SCIP-INF-3,68 patients
AMI-3,69 patients
PN-7,69 patients
HF-3,7 patients
AMI-1,7 patients
AMI-1,7 patients
PN-7,7 patients
PN-4,70 patients
AMI-8A,70 patients
HF-2,71 patients
PN-5C,71 patients
PN-6,72 patients
AMI-3,72 patients
PN-3B,73 patients
PN-2,73 patients
PN-7,74 patients
HF-1,74 patients
PN-7,75 patients
HF-3,75 patients
PN-5C,76 patients
PN-3B,76 patients
PN-7,77 patients
AMI-3,77 patients
PN-7,78 patients
HF-1,78 patients
PN-4,79 patients
AMI-4,79 patients
AMI-8A,8 patients
SCIP-VTE-1,8 patients
AMI-2,8 patients
AMI-2,8 patients
PN-4,8 patients
PN-7,80 patients
HF-2,80 patients
AMI-4,81 patients
SCIP-CARD-2,81 patients
PN-3B,82 patients
PN-2,82 patients
PN-6,83 patients
AMI-5,83 patients
PN-6,84 patients
PN-7,84 patients
SCIP-VTE-1,85 patients
PN-4,85 patients
PN-3B,86 patients
SCIP-CARD-2,87 patients
PN-7,87 patients
SCIP-VTE-1,88 patients
SCIP-INF-2,88 patients
HF-3,89 patients
SCIP-CARD-2,89 patients
AMI-8A,9 patients
SCIP-VTE-2,9 patients
AMI-5,9 patients
PN-4,9 patients
HF-4,9 patients
PN-3B,90 patients
PN-3B,91 patients
SCIP-INF-4,91 patients
SCIP-VTE-2,92 patients
PN-6,92 patients
AMI-3,93 patients
PN-6,94 patients
AMI-1,94 patients
PN-2,95 patients
SCIP-INF-4,95 patients
AMI-2,96 patients
PN-6,97 patients
SCIP-CARD-2,97 patients
PN-4,98 patients
PN-6,99 patients
AMI-4,99 patients
