A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
39,Self-emp-not-inc,154641,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,8614,0,50,United-States,>50K
43,Federal-gov,155106,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,53,United-States,<=50K
45,Self-emp-not-inc,155489,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K
48,Private,155659,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,155664,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,155781,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,156464,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,85,England,>50K
34,Private,157747,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
51,Local-gov,159755,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,160035,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
36,Private,160120,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
47,Federal-gov,160647,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
50,Private,160724,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7298,0,40,Philippines,>50K
28,Self-emp-not-inc,160786,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,161141,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
24,Private,161708,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
29,Self-emp-not-inc,162312,Some-college,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,45,South,<=50K
33,Private,163003,Bachelors,13,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
20,noValueSetHere123156456,163665,HS-grad,9,Never-married,noValueSetHere123156456,Own-child,White,Female,0,0,20,United-States,<=50K
23,Federal-gov,163870,Some-college,10,Never-married,Armed-Forces,Other-relative,White,Male,0,0,40,United-States,<=50K
30,Private,164190,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,noValueSetHere123156456,<=50K
25,Private,164488,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Self-emp-inc,167482,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
43,Private,168071,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,<=50K
23,Private,169104,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
21,noValueSetHere123156456,170070,Some-college,10,Never-married,noValueSetHere123156456,Not-in-family,White,Female,0,0,10,United-States,<=50K
41,Private,170230,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
21,Private,170800,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
39,Self-emp-inc,172538,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
38,Private,172571,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,54,United-States,>50K
40,Private,173858,7th-8th,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,42,Cambodia,<=50K
30,Private,174201,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,174461,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,45,United-States,<=50K
48,Private,174533,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
41,Local-gov,174575,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,noValueSetHere123156456,174714,Some-college,10,Never-married,noValueSetHere123156456,Own-child,White,Male,0,0,20,United-States,<=50K
33,Private,174789,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,Federal-gov,175232,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1977,60,United-States,>50K
27,Private,175262,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
34,Local-gov,175856,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Private,175942,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
49,Private,175958,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,United-States,>50K
33,Self-emp-not-inc,176185,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,176683,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,48,United-States,<=50K
33,Private,176711,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,England,<=50K
33,Private,177675,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Germany,>50K
33,Private,181091,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,Iran,>50K
20,noValueSetHere123156456,182117,Some-college,10,Never-married,noValueSetHere123156456,Own-child,White,Male,0,0,40,United-States,<=50K
33,noValueSetHere123156456,182771,Bachelors,13,Never-married,noValueSetHere123156456,Own-child,Asian-Pac-Islander,Male,0,0,80,Philippines,<=50K
27,Private,183523,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
43,Private,184378,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,184655,10th,6,Divorced,Transport-moving,Unmarried,White,Male,0,0,48,United-States,<=50K
46,Private,185041,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
42,Private,185057,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,35,Scotland,<=50K
47,Private,185385,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
52,Private,185407,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,noValueSetHere123156456,<=50K
37,Local-gov,186035,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
32,Private,186824,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
38,Private,186934,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
39,Self-emp-inc,188069,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
33,Private,188246,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,188436,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
22,noValueSetHere123156456,189203,Assoc-acdm,12,Never-married,noValueSetHere123156456,Other-relative,White,Male,0,0,15,United-States,<=50K
31,Private,189759,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Italy,<=50K
24,Private,190290,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25,Private,190350,10th,6,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
27,Private,190525,Assoc-voc,11,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,45,United-States,<=50K
38,Private,190895,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,United-States,>50K
47,Private,191277,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
28,Private,191342,Some-college,10,Never-married,Sales,Not-in-family,Other,Male,0,0,40,India,<=50K
46,Private,192779,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,>50K
38,Private,193026,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
43,Self-emp-not-inc,193494,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
44,State-gov,193524,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,>50K
42,Private,193882,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
20,Private,194630,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,194636,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,194901,Prof-school,15,Divorced,Sales,Own-child,White,Male,0,0,55,United-States,<=50K
42,noValueSetHere123156456,195124,HS-grad,9,Married-civ-spouse,noValueSetHere123156456,Husband,White,Male,0,0,60,Dominican-Republic,<=50K
22,Private,197387,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,24,Mexico,<=50K
43,Private,198316,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,198660,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,198841,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,199058,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
37,Private,200153,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
48,Self-emp-not-inc,200471,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,202027,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298,0,35,United-States,>50K
46,Local-gov,202560,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,1408,40,United-States,<=50K
40,Private,202872,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,24,United-States,<=50K
31,Private,203488,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,203761,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,2354,0,40,United-States,<=50K
42,Private,204235,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,205100,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
31,Private,206051,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
32,Local-gov,206609,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
33,Private,207301,Assoc-acdm,12,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
32,Private,207668,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,>50K
41,Private,207685,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,noValueSetHere123156456,<=50K
38,Private,208358,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,210736,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,noValueSetHere123156456,<=50K
20,Private,210781,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
36,Private,210945,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
22,Private,211968,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
43,Private,212894,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,213140,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,40,United-States,<=50K
24,Private,214542,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,60,Canada,<=50K
22,Private,214635,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,42,United-States,<=50K
29,Private,214858,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
22,Federal-gov,216129,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
31,Private,217460,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
39,Private,218490,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1848,40,United-States,>50K
43,Private,221172,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
32,Private,223212,Preschool,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
30,Local-gov,226443,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,45,United-States,>50K
43,Private,227065,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K
43,Private,233130,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,25,United-States,<=50K
35,Private,237943,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
22,Private,238917,1st-4th,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,24,Mexico,<=50K
30,Private,241885,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,241895,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
35,Private,241998,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
45,Private,246891,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States,>50K
25,Private,248990,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Mexico,<=50K
29,Private,251854,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
19,noValueSetHere123156456,252752,HS-grad,9,Never-married,noValueSetHere123156456,Own-child,Black,Male,0,0,35,United-States,<=50K
38,Self-emp-not-inc,257250,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,52,United-States,<=50K
30,Private,281030,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States,<=50K
22,noValueSetHere123156456,287988,Some-college,10,Never-married,noValueSetHere123156456,Not-in-family,White,Male,0,0,15,United-States,<=50K
37,Private,305597,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,320451,Some-college,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,24,India,<=50K
38,Local-gov,329980,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1876,40,Canada,<=50K
30,Private,340917,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,341672,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,60,India,<=50K
30,Self-emp-not-inc,347166,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
59,Self-emp-inc,349910,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,361888,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
31,Private,381153,10th,6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
