Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName
2012,4,12,15,6,2012/12/15,HA,19690,HA,N581HA,1,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,28,5,2012/12/28,AS,19930,AS,N520AS,2,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,7,5,2012/12/7,US,20355,US,N542UW,3,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,28,5,2012/12/28,AS,19930,AS,N593AS,4,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,11,20,2,2012/11/20,AA,19805,AA,N369AA,5,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,1,6,2012/12/1,US,20355,US,N631AW,6,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,18,2,2012/12/18,US,20355,US,N551UW,7,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,31,1,2012/12/31,WN,19393,WN,N478WN,8,13198,1319801,33198,MCI,"Kansas City, MO"
2012,4,12,17,1,2012/12/17,HA,19690,HA,N389HA,9,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,29,6,2012/12/29,FL,20437,FL,N981AT,10,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,25,2,2012/12/25,WN,19393,WN,N694SW,12,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,22,6,2012/12/22,UA,19977,UA,N66056,14,12173,1217301,32134,HNL,"Honolulu, HI"
2012,4,12,26,3,2012/12/26,AS,19930,AS,N565AS,15,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,6,4,2012/12/6,HA,19690,HA,N385HA,16,12173,1217301,32134,HNL,"Honolulu, HI"
2012,4,12,27,4,2012/12/27,FL,20437,FL,N939AT,18,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,12,3,2012/12/12,AS,19930,AS,N594AS,19,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,18,2,2012/12/18,WN,19393,WN,N266WN,20,12191,1219102,31453,HOU,"Houston, TX"
2012,4,12,7,5,2012/12/7,AA,19805,AA,N329AA,21,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,22,6,2012/12/22,B6,20409,B6,N527JB,22,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,1,6,2012/12/1,US,20355,US,N905AW,23,12173,1217301,32134,HNL,"Honolulu, HI"
2012,4,12,13,4,2012/12/13,WN,19393,WN,N731SA,24,11481,1148102,31481,ECP,"Panama City, FL"
2012,4,12,31,1,2012/12/31,AA,19805,AA,N3EYAA,25,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,24,1,2012/12/24,US,20355,US,N906AW,26,13830,1383002,33830,OGG,"Kahului, HI"
2012,4,12,1,6,2012/12/1,DL,19790,DL,N301DQ,27,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,10,1,2012/12/10,VX,21171,VX,N638VA,29,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,4,2,2012/12/4,VX,21171,VX,N844VA,30,14262,1426202,34262,PSP,"Palm Springs, CA"
2012,4,12,10,1,2012/12/10,WN,19393,WN,N371SW,31,11292,1129202,30325,DEN,"Denver, CO"
2012,4,11,16,5,2012/11/16,AA,19805,AA,N335AA,32,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,16,7,2012/12/16,AS,19930,AS,N553AS,33,14100,1410002,34100,PHL,"Philadelphia, PA"
2012,4,12,26,3,2012/12/26,US,20355,US,N545UW,35,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,14,5,2012/12/14,HA,19690,HA,N596HA,36,12173,1217301,32134,HNL,"Honolulu, HI"
2012,4,12,30,7,2012/12/30,AS,19930,AS,N587AS,38,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,25,2,2012/12/25,WN,19393,WN,N526SW,40,11259,1125903,30194,DAL,"Dallas, TX"
2012,4,12,30,7,2012/12/30,B6,20409,B6,N661JB,41,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,20,4,2012/12/20,AS,19930,AS,N768AS,44,10551,1055102,30113,BET,"Bethel, AK"
2012,4,12,13,4,2012/12/13,FL,20437,FL,N957AT,48,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,17,1,2012/12/17,US,20355,US,N651AW,51,14057,1405702,34057,PDX,"Portland, OR"
2012,4,12,21,5,2012/12/21,B6,20409,B6,N556JB,52,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,21,5,2012/12/21,B6,20409,B6,N247JB,53,14576,1457604,34576,ROC,"Rochester, NY"
2012,4,12,30,7,2012/12/30,AS,19930,AS,N763AS,55,10754,1075402,30107,BRW,"Barrow, AK"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N757LV,59,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,15,6,2012/12/15,AS,19930,AS,N796AS,60,12819,1281902,31401,KTN,"Ketchikan, AK"
2012,4,12,25,2,2012/12/25,WN,19393,WN,N278WN,61,13796,1379601,32457,OAK,"Oakland, CA"
2012,4,12,7,5,2012/12/7,AS,19930,AS,N794AS,62,12523,1252302,32523,JNU,"Juneau, AK"
2012,4,12,12,3,2012/12/12,AS,19930,AS,N768AS,64,15841,1584102,35841,WRG,"Wrangell, AK"
2012,4,12,5,3,2012/12/5,US,20355,US,N675AW,65,11278,1127802,30852,DCA,"Washington, DC"
2012,4,12,27,4,2012/12/27,UA,19977,UA,N23707,66,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,7,5,2012/12/7,AS,19930,AS,N793AS,67,12523,1252302,32523,JNU,"Juneau, AK"
2012,4,12,4,2,2012/12/4,US,20355,US,N622AW,73,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,8,6,2012/12/8,US,20355,US,N654AW,75,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,11,2,2012/12/11,US,20355,US,N672AW,81,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,16,7,2012/12/16,US,20355,US,N627AW,90,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,21,5,2012/12/21,FL,20437,FL,N318AT,92,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,10,1,2012/12/10,FL,20437,FL,N891AT,101,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,22,6,2012/12/22,WN,19393,WN,N399WN,102,13198,1319801,33198,MCI,"Kansas City, MO"
2012,4,12,7,5,2012/12/7,B6,20409,B6,N206JB,104,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,31,1,2012/12/31,UA,19977,UA,N76508,106,10423,1042302,30423,AUS,"Austin, TX"
2012,4,12,12,3,2012/12/12,WN,19393,WN,N923WN,107,11433,1143302,31295,DTW,"Detroit, MI"
2012,4,12,10,1,2012/12/10,FL,20437,FL,N987AT,108,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,23,7,2012/12/23,DL,19790,DL,N139DL,109,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,11,2,2012/12/11,HA,19690,HA,N480HA,110,12982,1298202,32982,LIH,"Lihue, HI"
2012,4,12,23,7,2012/12/23,AS,19930,AS,N535AS,116,10299,1029904,30299,ANC,"Anchorage, AK"
2012,4,11,15,4,2012/11/15,AA,19805,AA,N320AA,117,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,16,7,2012/12/16,AA,19805,AA,N322AA,118,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,10,1,2012/12/10,WN,19393,WN,N908WN,119,14831,1483103,32457,SJC,"San Jose, CA"
2012,4,12,5,3,2012/12/5,B6,20409,B6,N703JB,121,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,31,1,2012/12/31,F9,20436,F9,N920FR,122,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,18,2,2012/12/18,FL,20437,FL,N945AT,124,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,6,4,2012/12/6,US,20355,US,N908AW,125,12173,1217301,32134,HNL,"Honolulu, HI"
2012,4,12,5,3,2012/12/5,DL,19790,DL,N645DL,128,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,13,4,2012/12/13,F9,20436,F9,N912FR,129,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,23,7,2012/12/23,F9,20436,F9,N932FR,130,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,31,1,2012/12/31,HA,19690,HA,N490HA,132,13830,1383002,33830,OGG,"Kahului, HI"
2012,4,12,22,6,2012/12/22,B6,20409,B6,N632JB,137,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,19,3,2012/12/19,FL,20437,FL,N953AT,143,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,13,4,2012/12/13,VX,21171,VX,N846VA,144,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,18,2,2012/12/18,HA,19690,HA,N476HA,145,13830,1383002,33830,OGG,"Kahului, HI"
2012,4,12,2,7,2012/12/2,AS,19930,AS,N764AS,151,10299,1029904,30299,ANC,"Anchorage, AK"
2012,4,12,24,1,2012/12/24,HA,19690,HA,N486HA,152,13830,1383002,33830,OGG,"Kahului, HI"
2012,4,12,20,4,2012/12/20,AA,19805,AA,N4WPAA,153,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,11,4,7,2012/11/4,AA,19805,AA,N353AA,160,14679,1467903,33570,SAN,"San Diego, CA"
2012,4,12,25,2,2012/12/25,UA,19977,UA,N20904,161,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,17,1,2012/12/17,UA,19977,UA,N18119,162,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,10,1,2012/12/10,WN,19393,WN,N280WN,163,14492,1449202,34492,RDU,"Raleigh/Durham, NC"
2012,4,12,25,2,2012/12/25,HA,19690,HA,N476HA,176,12173,1217301,32134,HNL,"Honolulu, HI"
2012,4,12,28,5,2012/12/28,B6,20409,B6,N632JB,179,12478,1247802,31703,JFK,"New York, NY"
2012,4,11,17,6,2012/11/17,AA,19805,AA,N320AA,180,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,15,6,2012/12/15,DL,19790,DL,N359NB,181,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,10,1,2012/12/10,AS,19930,AS,N791AS,183,10299,1029904,30299,ANC,"Anchorage, AK"
2012,4,12,12,3,2012/12/12,B6,20409,B6,N585JB,184,14679,1467903,33570,SAN,"San Diego, CA"
2012,4,12,1,6,2012/12/1,FL,20437,FL,N993AT,192,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,18,2,2012/12/18,AS,19930,AS,N799AS,195,10299,1029904,30299,ANC,"Anchorage, AK"
2012,4,12,27,4,2012/12/27,UA,19977,UA,N211UA,200,12016,1201602,32016,GUM,"Guam, TT"
2012,4,12,26,3,2012/12/26,UA,19977,UA,N213UA,201,12173,1217301,32134,HNL,"Honolulu, HI"
2012,4,12,16,7,2012/12/16,AA,19805,AA,N5DAAA,202,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,15,6,2012/12/15,B6,20409,B6,N608JB,204,12954,1295402,32575,LGB,"Long Beach, CA"
2012,4,11,29,4,2012/11/29,AA,19805,AA,N617AA,205,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N763SW,208,14122,1412202,30198,PIT,"Pittsburgh, PA"
2012,4,12,19,3,2012/12/19,HA,19690,HA,N490HA,209,12758,1275803,32758,KOA,"Kona, HI"
2012,4,12,24,1,2012/12/24,WN,19393,WN,N746SW,211,13198,1319801,33198,MCI,"Kansas City, MO"
2012,4,12,25,2,2012/12/25,B6,20409,B6,N294JB,219,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,24,1,2012/12/24,US,20355,US,N676AW,220,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,21,5,2012/12/21,UA,19977,UA,N833UA,221,14683,1468303,33214,SAT,"San Antonio, TX"
2012,4,12,11,2,2012/12/11,FL,20437,FL,N287AT,222,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,14,5,2012/12/14,F9,20436,F9,N902FR,223,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,10,1,2012/12/10,HA,19690,HA,N478HA,224,12982,1298202,32982,LIH,"Lihue, HI"
2012,4,12,30,7,2012/12/30,UA,19977,UA,N428UA,225,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,3,1,2012/12/3,B6,20409,B6,N584JB,230,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL"
2012,4,12,15,6,2012/12/15,UA,19977,UA,N466UA,231,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,16,7,2012/12/16,WN,19393,WN,N7702A,235,14908,1490803,32575,SNA,"Santa Ana, CA"
2012,4,12,30,7,2012/12/30,UA,19977,UA,N536UA,240,12264,1226402,30852,IAD,"Washington, DC"
2012,4,11,12,1,2012/11/12,AA,19805,AA,N3FVAA,244,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,15,6,2012/12/15,UA,19977,UA,N536UA,245,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,5,3,2012/12/5,B6,20409,B6,N568JB,246,12954,1295402,32575,LGB,"Long Beach, CA"
2012,4,12,6,4,2012/12/6,B6,20409,B6,N568JB,247,13796,1379601,32457,OAK,"Oakland, CA"
2012,4,12,23,7,2012/12/23,FL,20437,FL,N945AT,251,11066,1106602,31066,CMH,"Columbus, OH"
2012,4,12,17,1,2012/12/17,B6,20409,B6,N506JB,252,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,30,7,2012/12/30,AA,19805,AA,N5FDAA,253,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,5,3,2012/12/5,WN,19393,WN,N235WN,254,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,10,1,2012/12/10,FL,20437,FL,N954AT,256,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,16,7,2012/12/16,FL,20437,FL,N972AT,257,14122,1412202,30198,PIT,"Pittsburgh, PA"
2012,4,12,1,6,2012/12/1,F9,20436,F9,N202FR,258,14057,1405702,34057,PDX,"Portland, OR"
2012,4,12,7,5,2012/12/7,F9,20436,F9,N951FR,260,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,21,5,2012/12/21,B6,20409,B6,N779JB,263,14893,1489302,33192,SMF,"Sacramento, CA"
2012,4,12,16,7,2012/12/16,DL,19790,DL,N635DL,264,14679,1467903,33570,SAN,"San Diego, CA"
2012,4,12,3,1,2012/12/3,F9,20436,F9,N919FR,265,14908,1490803,32575,SNA,"Santa Ana, CA"
2012,4,12,8,6,2012/12/8,US,20355,US,N820AW,266,14893,1489302,33192,SMF,"Sacramento, CA"
2012,4,12,12,3,2012/12/12,AA,19805,AA,N5DKAA,267,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,10,1,2012/12/10,UA,19977,UA,N538UA,268,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,14,5,2012/12/14,US,20355,US,N813AW,269,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,5,3,2012/12/5,FL,20437,FL,N353AT,270,11278,1127802,30852,DCA,"Washington, DC"
2012,4,12,5,3,2012/12/5,AA,19805,AA,N7ADAA,277,13303,1330303,32467,MIA,"Miami, FL"
2012,4,12,14,5,2012/12/14,UA,19977,UA,N432UA,278,13891,1389101,32575,ONT,"Ontario, CA"
2012,4,12,26,3,2012/12/26,F9,20436,F9,N210FR,282,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,9,7,2012/12/9,UA,19977,UA,N433UA,283,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,3,1,2012/12/3,F9,20436,F9,N935FR,285,15016,1501603,31123,STL,"St. Louis, MO"
2012,4,12,16,7,2012/12/16,AA,19805,AA,N5DJAA,286,12982,1298202,32982,LIH,"Lihue, HI"
2012,4,12,2,7,2012/12/2,US,20355,US,N837AW,287,13198,1319801,33198,MCI,"Kansas City, MO"
2012,4,12,4,2,2012/12/4,UA,19977,UA,N461UA,288,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,17,1,2012/12/17,HA,19690,HA,N480HA,296,12173,1217301,32134,HNL,"Honolulu, HI"
2012,4,12,5,3,2012/12/5,FL,20437,FL,N895AT,297,11697,1169703,32467,FLL,"Fort Lauderdale, FL"
2012,4,12,25,2,2012/12/25,VX,21171,VX,N525VA,300,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,5,3,2012/12/5,DL,19790,DL,N3762Y,301,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,12,3,2012/12/12,WN,19393,WN,N719SW,302,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,23,7,2012/12/23,US,20355,US,N652AW,303,11057,1105703,31057,CLT,"Charlotte, NC"
2012,4,12,18,2,2012/12/18,HA,19690,HA,N491HA,304,12982,1298202,32982,LIH,"Lihue, HI"
2012,4,12,25,2,2012/12/25,FL,20437,FL,N921AT,305,11721,1172102,31721,FNT,"Flint, MI"
2012,4,12,9,7,2012/12/9,FL,20437,FL,N938AT,307,11721,1172102,31721,FNT,"Flint, MI"
2012,4,12,22,6,2012/12/22,UA,19977,UA,N565UA,308,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,11,8,4,2012/11/8,AA,19805,AA,N3BBAA,309,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,11,30,5,2012/11/30,AA,19805,AA,N454AA,310,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,7,5,2012/12/7,AS,19930,AS,N754AS,311,14262,1426202,34262,PSP,"Palm Springs, CA"
2012,4,12,14,5,2012/12/14,VX,21171,VX,N840VA,312,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,17,1,2012/12/17,AA,19805,AA,N545AA,313,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,22,6,2012/12/22,UA,19977,UA,N418UA,317,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,5,3,2012/12/5,WN,19393,WN,N710SW,319,13495,1349502,33495,MSY,"New Orleans, LA"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N424WN,320,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,20,4,2012/12/20,AS,19930,AS,N577AS,321,14831,1483103,32457,SJC,"San Jose, CA"
2012,4,12,15,6,2012/12/15,FL,20437,FL,N994AT,324,12339,1233904,32337,IND,"Indianapolis, IN"
2012,4,12,23,7,2012/12/23,FL,20437,FL,N947AT,327,12339,1233904,32337,IND,"Indianapolis, IN"
2012,4,12,21,5,2012/12/21,UA,19977,UA,N824UA,328,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,15,6,2012/12/15,FL,20437,FL,N996AT,329,12339,1233904,32337,IND,"Indianapolis, IN"
2012,4,12,17,1,2012/12/17,UA,19977,UA,N837UA,330,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,24,1,2012/12/24,WN,19393,WN,N245WN,332,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,4,2,2012/12/4,WN,19393,WN,N298WN,334,11292,1129202,30325,DEN,"Denver, CO"
2012,4,11,12,1,2012/11/12,AA,19805,AA,N4WLAA,335,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,21,5,2012/12/21,US,20355,US,N829AW,336,14869,1486903,34614,SLC,"Salt Lake City, UT"
2012,4,12,6,4,2012/12/6,AA,19805,AA,N596AA,337,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,20,4,2012/12/20,AA,19805,AA,N4WRAA,341,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,5,3,2012/12/5,FL,20437,FL,N261AT,343,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,12,3,2012/12/12,AA,19805,AA,N561AA,344,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,11,30,5,2012/11/30,AA,19805,AA,N574AA,345,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,6,4,2012/12/6,VX,21171,VX,N529VA,346,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,23,7,2012/12/23,B6,20409,B6,N239JB,347,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,11,2,2012/12/11,F9,20436,F9,N923FR,352,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,16,7,2012/12/16,AS,19930,AS,N516AS,356,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,31,1,2012/12/31,UA,19977,UA,N779UA,360,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,7,5,2012/12/7,HA,19690,HA,N479HA,361,12402,1240203,32402,ITO,"Hilo, HI"
2012,4,12,7,5,2012/12/7,WN,19393,WN,N717SA,362,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,19,3,2012/12/19,F9,20436,F9,N952FR,370,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,5,3,2012/12/5,F9,20436,F9,N261AV,371,13342,1334205,33342,MKE,"Milwaukee, WI"
2012,4,12,15,6,2012/12/15,FL,20437,FL,N969AT,372,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,11,24,6,2012/11/24,AA,19805,AA,N3DYAA,373,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,7,5,2012/12/7,AS,19930,AS,N517AS,374,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,15,6,2012/12/15,DL,19790,DL,N912DE,378,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,20,4,2012/12/20,UA,19977,UA,N467UA,381,10423,1042302,30423,AUS,"Austin, TX"
2012,4,12,21,5,2012/12/21,UA,19977,UA,N471UA,385,12266,1226603,31453,IAH,"Houston, TX"
