Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName
2012,4,12,12,3,2012/12/12,AS,19930,AS,N617AS,387,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,16,7,2012/12/16,FL,20437,FL,N991AT,388,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,12,3,2012/12/12,UA,19977,UA,N417UA,391,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,18,2,2012/12/18,WN,19393,WN,N497WN,392,14307,1430702,30721,PVD,"Providence, RI"
2012,4,12,7,5,2012/12/7,B6,20409,B6,N645JB,398,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,3,1,2012/12/3,WN,19393,WN,N965WN,399,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,30,7,2012/12/30,FL,20437,FL,N969AT,400,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,11,2,2012/12/11,WN,19393,WN,N787SA,401,12896,1289605,32896,LBB,"Lubbock, TX"
2012,4,12,2,7,2012/12/2,AA,19805,AA,N3HCAA,402,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,26,3,2012/12/26,UA,19977,UA,N426UA,403,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,6,4,2012/12/6,AA,19805,AA,N5FLAA,404,15024,1502403,34945,STT,"Charlotte Amalie, VI"
2012,4,12,27,4,2012/12/27,UA,19977,UA,N438UA,405,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,7,5,2012/12/7,VX,21171,VX,N632VA,406,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,20,4,2012/12/20,VX,21171,VX,N841VA,407,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,9,7,2012/12/9,FL,20437,FL,N337AT,408,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,11,2,2012/12/11,UA,19977,UA,N836UA,410,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,11,2,2012/12/11,F9,20436,F9,N924FR,411,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,16,7,2012/12/16,F9,20436,F9,N921FR,413,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,17,1,2012/12/17,AA,19805,AA,N475AA,414,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,15,6,2012/12/15,B6,20409,B6,N806JB,415,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,6,4,2012/12/6,UA,19977,UA,N427UA,416,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,19,3,2012/12/19,FL,20437,FL,N946AT,417,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,5,3,2012/12/5,UA,19977,UA,N521UA,419,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,23,7,2012/12/23,F9,20436,F9,N938FR,420,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,15,6,2012/12/15,UA,19977,UA,N432UA,423,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,23,7,2012/12/23,DL,19790,DL,N6704Z,425,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,15,6,2012/12/15,AA,19805,AA,N3DNAA,426,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,25,2,2012/12/25,DL,19790,DL,N643DL,428,14843,1484303,34819,SJU,"San Juan, PR"
2012,4,12,29,6,2012/12/29,UA,19977,UA,N446UA,429,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,26,3,2012/12/26,UA,19977,UA,N818UA,430,13256,1325602,33256,MFE,"Mission/McAllen/Edinburg, TX"
2012,4,12,29,6,2012/12/29,B6,20409,B6,N661JB,431,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,27,4,2012/12/27,US,20355,US,N901AW,432,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,4,2,2012/12/4,FL,20437,FL,N893AT,437,13342,1334205,33342,MKE,"Milwaukee, WI"
2012,4,12,17,1,2012/12/17,B6,20409,B6,N507JB,439,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,12,3,2012/12/12,UA,19977,UA,N821UA,440,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,13,4,2012/12/13,WN,19393,WN,N665WN,446,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,3,1,2012/12/3,US,20355,US,N601AW,449,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,16,7,2012/12/16,WN,19393,WN,N948WN,450,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,11,8,4,2012/11/8,AA,19805,AA,N639AA,452,13303,1330303,32467,MIA,"Miami, FL"
2012,4,11,18,7,2012/11/18,AA,19805,AA,N4XRAA,454,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,19,3,2012/12/19,UA,19977,UA,N472UA,456,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,7,5,2012/12/7,WN,19393,WN,N216WR,457,14908,1490803,32575,SNA,"Santa Ana, CA"
2012,4,12,26,3,2012/12/26,FL,20437,FL,N603AT,458,14100,1410002,34100,PHL,"Philadelphia, PA"
2012,4,12,15,6,2012/12/15,AA,19805,AA,N3ERAA,460,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,29,6,2012/12/29,AS,19930,AS,N517AS,461,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,2,7,2012/12/2,AS,19930,AS,N320AS,463,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,3,1,2012/12/3,AS,19930,AS,N526AS,464,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,11,2,2012/12/11,WN,19393,WN,N340LV,465,13891,1389101,32575,ONT,"Ontario, CA"
2012,4,12,20,4,2012/12/20,WN,19393,WN,N201LV,466,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,18,2,2012/12/18,AS,19930,AS,N552AS,469,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,4,2,2012/12/4,UA,19977,UA,N458UA,477,12264,1226402,30852,IAD,"Washington, DC"
2012,4,12,13,4,2012/12/13,F9,20436,F9,N949FR,478,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,7,5,2012/12/7,AA,19805,AA,N456AA,479,15304,1530402,33195,TPA,"Tampa, FL"
2012,4,12,8,6,2012/12/8,UA,19977,UA,N817UA,480,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,27,4,2012/12/27,US,20355,US,N510UW,482,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,23,7,2012/12/23,WN,19393,WN,N7738A,483,10693,1069302,30693,BNA,"Nashville, TN"
2012,4,12,13,4,2012/12/13,AS,19930,AS,N535AS,484,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,20,4,2012/12/20,AA,19805,AA,N5DYAA,486,11503,1150302,31503,EGE,"Eagle, CO"
2012,4,12,15,6,2012/12/15,DL,19790,DL,N335NW,487,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,27,4,2012/12/27,F9,20436,F9,N918FR,489,13342,1334205,33342,MKE,"Milwaukee, WI"
2012,4,12,23,7,2012/12/23,WN,19393,WN,N703SW,491,14908,1490803,32575,SNA,"Santa Ana, CA"
2012,4,12,24,1,2012/12/24,FL,20437,FL,N989AT,493,14576,1457604,34576,ROC,"Rochester, NY"
2012,4,12,12,3,2012/12/12,F9,20436,F9,N216FR,494,10874,1087402,30647,CAK,"Akron, OH"
2012,4,12,11,2,2012/12/11,WN,19393,WN,N236WN,496,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,28,5,2012/12/28,UA,19977,UA,N430UA,497,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,4,2,2012/12/4,DL,19790,DL,N358NW,498,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,21,5,2012/12/21,US,20355,US,N626AW,500,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,21,5,2012/12/21,AS,19930,AS,N625AS,502,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,17,1,2012/12/17,B6,20409,B6,N634JB,503,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,11,2,2012/12/11,AS,19930,AS,N626AS,505,14908,1490803,32575,SNA,"Santa Ana, CA"
2012,4,12,23,7,2012/12/23,AA,19805,AA,N3GHAA,507,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,22,6,2012/12/22,UA,19977,UA,N411UA,508,14679,1467903,33570,SAN,"San Diego, CA"
2012,4,12,12,3,2012/12/12,B6,20409,B6,N571JB,509,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,1,6,2012/12/1,F9,20436,F9,N201FR,510,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,3,1,2012/12/3,AS,19930,AS,N518AS,512,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,23,7,2012/12/23,FL,20437,FL,N968AT,516,14635,1463502,31714,RSW,"Fort Myers, FL"
2012,4,12,28,5,2012/12/28,WN,19393,WN,N778SW,521,14307,1430702,30721,PVD,"Providence, RI"
2012,4,12,3,1,2012/12/3,US,20355,US,N832AW,522,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,14,5,2012/12/14,AA,19805,AA,N585AA,523,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,27,4,2012/12/27,AA,19805,AA,N541AA,524,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,7,5,2012/12/7,AS,19930,AS,N626AS,525,10800,1080003,32575,BUR,"Burbank, CA"
2012,4,12,27,4,2012/12/27,FL,20437,FL,N283AT,526,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,13,4,2012/12/13,UA,19977,UA,N562UA,527,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,20,4,2012/12/20,WN,19393,WN,N480WN,528,14831,1483103,32457,SJC,"San Jose, CA"
2012,4,12,11,2,2012/12/11,WN,19393,WN,N751SW,530,15304,1530402,33195,TPA,"Tampa, FL"
2012,4,12,8,6,2012/12/8,AS,19930,AS,N623AS,531,10800,1080003,32575,BUR,"Burbank, CA"
2012,4,11,11,7,2012/11/11,AA,19805,AA,N3HCAA,532,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,12,3,2012/12/12,WN,19393,WN,N707SA,534,14831,1483103,32457,SJC,"San Jose, CA"
2012,4,11,24,6,2012/11/24,AA,19805,AA,N576AA,537,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,23,7,2012/12/23,AA,19805,AA,N564AA,538,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,29,6,2012/12/29,AA,19805,AA,N3BEAA,541,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,25,2,2012/12/25,US,20355,US,N629AW,542,14869,1486903,34614,SLC,"Salt Lake City, UT"
2012,4,12,15,6,2012/12/15,AS,19930,AS,N796AS,543,14262,1426202,34262,PSP,"Palm Springs, CA"
2012,4,12,19,3,2012/12/19,UA,19977,UA,N443UA,544,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,8,6,2012/12/8,AA,19805,AA,N4YJAA,545,12339,1233904,32337,IND,"Indianapolis, IN"
2012,4,12,4,2,2012/12/4,FL,20437,FL,N996AT,548,15304,1530402,33195,TPA,"Tampa, FL"
2012,4,12,12,3,2012/12/12,FL,20437,FL,N607AT,556,15304,1530402,33195,TPA,"Tampa, FL"
2012,4,12,1,6,2012/12/1,F9,20436,F9,N919FR,557,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,5,3,2012/12/5,DL,19790,DL,N319NB,558,13495,1349502,33495,MSY,"New Orleans, LA"
2012,4,12,1,6,2012/12/1,DL,19790,DL,N665DN,559,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,5,3,2012/12/5,WN,19393,WN,N236WN,560,13232,1323202,30977,MDW,"Chicago, IL"
2012,4,12,26,3,2012/12/26,AS,19930,AS,N713AS,563,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,27,4,2012/12/27,UA,19977,UA,N434UA,564,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,27,4,2012/12/27,UA,19977,UA,N475UA,565,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,13,4,2012/12/13,AA,19805,AA,N3CWAA,568,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,12,3,2012/12/12,WN,19393,WN,N380SW,569,14679,1467903,33570,SAN,"San Diego, CA"
2012,4,12,29,6,2012/12/29,AA,19805,AA,N4YDAA,570,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,30,7,2012/12/30,AA,19805,AA,N5FPAA,571,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,2,7,2012/12/2,FL,20437,FL,N951AT,572,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,23,7,2012/12/23,AA,19805,AA,N5FJAA,573,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,26,3,2012/12/26,B6,20409,B6,N284JB,574,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL"
2012,4,12,7,5,2012/12/7,F9,20436,F9,N919FR,575,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,4,2,2012/12/4,UA,19977,UA,N586UA,577,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,7,5,2012/12/7,AS,19930,AS,N514AS,578,14057,1405702,34057,PDX,"Portland, OR"
2012,4,12,31,1,2012/12/31,B6,20409,B6,N316JB,579,12197,1219702,31703,HPN,"White Plains, NY"
2012,4,12,18,2,2012/12/18,US,20355,US,N826AW,583,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,15,6,2012/12/15,UA,19977,UA,N566UA,584,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,21,5,2012/12/21,B6,20409,B6,N279JB,585,12197,1219702,31703,HPN,"White Plains, NY"
2012,4,12,22,6,2012/12/22,UA,19977,UA,N483UA,587,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,1,6,2012/12/1,FL,20437,FL,N993AT,588,11057,1105703,31057,CLT,"Charlotte, NC"
2012,4,12,28,5,2012/12/28,UA,19977,UA,N515UA,590,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,11,2,2012/12/11,FL,20437,FL,N960AT,594,13342,1334205,33342,MKE,"Milwaukee, WI"
2012,4,12,9,7,2012/12/9,B6,20409,B6,N307JB,600,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,22,6,2012/12/22,US,20355,US,N626AW,602,12339,1233904,32337,IND,"Indianapolis, IN"
2012,4,12,7,5,2012/12/7,US,20355,US,N602AW,604,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,3,1,2012/12/3,UA,19977,UA,N442UA,606,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,6,4,2012/12/6,UA,19977,UA,N827UA,608,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,14,5,2012/12/14,FL,20437,FL,N354AT,610,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,11,2,2012/12/11,US,20355,US,N626AW,612,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,26,3,2012/12/26,US,20355,US,N620AW,614,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,23,7,2012/12/23,US,20355,US,N625AW,616,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,27,4,2012/12/27,UA,19977,UA,N808UA,617,11278,1127802,30852,DCA,"Washington, DC"
2012,4,12,9,7,2012/12/9,AA,19805,AA,N3DDAA,618,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,10,1,2012/12/10,B6,20409,B6,N187JB,619,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,24,1,2012/12/24,AA,19805,AA,N403AA,620,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,31,1,2012/12/31,AS,19930,AS,N613AS,621,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,19,3,2012/12/19,AA,19805,AA,N4WNAA,625,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,13,4,2012/12/13,AS,19930,AS,N618AS,627,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N785SW,629,12992,1299204,32600,LIT,"Little Rock, AR"
2012,4,12,21,5,2012/12/21,FL,20437,FL,N607AT,630,13198,1319801,33198,MCI,"Kansas City, MO"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N784SW,632,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,31,1,2012/12/31,WN,19393,WN,N669SW,633,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,7,5,2012/12/7,B6,20409,B6,N633JB,634,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,21,5,2012/12/21,FL,20437,FL,N968AT,635,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,7,5,2012/12/7,B6,20409,B6,N766JB,637,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,5,3,2012/12/5,AA,19805,AA,N5CFAA,639,13303,1330303,32467,MIA,"Miami, FL"
2012,4,12,2,7,2012/12/2,US,20355,US,N805AW,641,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,30,7,2012/12/30,AA,19805,AA,N3BLAA,642,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,31,1,2012/12/31,FL,20437,FL,N998AT,643,11267,1126702,31267,DAY,"Dayton, OH"
2012,4,12,20,4,2012/12/20,UA,19977,UA,N422UA,644,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,22,6,2012/12/22,UA,19977,UA,N553UA,645,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,12,3,2012/12/12,AA,19805,AA,N5DVAA,647,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,8,6,2012/12/8,FL,20437,FL,N920AT,651,15304,1530402,33195,TPA,"Tampa, FL"
2012,4,12,20,4,2012/12/20,AA,19805,AA,N3JLAA,652,11697,1169703,32467,FLL,"Fort Lauderdale, FL"
2012,4,12,11,2,2012/12/11,AA,19805,AA,N424AA,654,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,18,2,2012/12/18,US,20355,US,N664AW,658,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,16,7,2012/12/16,AA,19805,AA,N3BGAA,659,11697,1169703,32467,FLL,"Fort Lauderdale, FL"
2012,4,12,27,4,2012/12/27,AS,19930,AS,N546AS,661,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,17,1,2012/12/17,AS,19930,AS,N302AS,662,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,24,1,2012/12/24,UA,19977,UA,N204UA,663,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,18,2,2012/12/18,F9,20436,F9,N207FR,665,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,9,7,2012/12/9,F9,20436,F9,N938FR,667,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,8,6,2012/12/8,F9,20436,F9,N932FR,668,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,14,5,2012/12/14,B6,20409,B6,N807JB,670,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,10,1,2012/12/10,UA,19977,UA,N527UA,671,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,31,1,2012/12/31,WN,19393,WN,N417WN,672,10279,1027903,30279,AMA,"Amarillo, TX"
2012,4,12,15,6,2012/12/15,B6,20409,B6,N784JB,673,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,27,4,2012/12/27,AS,19930,AS,N627AS,674,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,10,1,2012/12/10,WN,19393,WN,N422WN,675,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,18,2,2012/12/18,UA,19977,UA,N851UA,676,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,2,7,2012/12/2,DL,19790,DL,N955DN,677,11433,1143302,31295,DTW,"Detroit, MI"
2012,4,12,2,7,2012/12/2,US,20355,US,N820AW,678,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,4,2,2012/12/4,US,20355,US,N816AW,679,14122,1412202,30198,PIT,"Pittsburgh, PA"
2012,4,12,9,7,2012/12/9,AA,19805,AA,N522AA,680,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,29,6,2012/12/29,AS,19930,AS,N318AS,683,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,4,2,2012/12/4,WN,19393,WN,N743SW,684,10713,1071302,30713,BOI,"Boise, ID"
2012,4,12,16,7,2012/12/16,US,20355,US,N673AW,685,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,15,6,2012/12/15,DL,19790,DL,N912DN,686,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,3,1,2012/12/3,UA,19977,UA,N442UA,688,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,19,3,2012/12/19,UA,19977,UA,N514UA,689,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,9,7,2012/12/9,DL,19790,DL,N777NC,690,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,5,3,2012/12/5,AA,19805,AA,N4UBAA,691,12339,1233904,32337,IND,"Indianapolis, IN"
2012,4,12,13,4,2012/12/13,B6,20409,B6,N328JB,695,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N392SW,697,12191,1219102,31453,HOU,"Houston, TX"
2012,4,12,18,2,2012/12/18,AS,19930,AS,N615AS,698,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,11,2,2012/12/11,US,20355,US,N193UW,700,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,5,3,2012/12/5,FL,20437,FL,N997AT,701,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,3,1,2012/12/3,WN,19393,WN,N623SW,702,15016,1501603,31123,STL,"St. Louis, MO"
