Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName
2012,4,12,13,4,2012/12/13,DL,19790,DL,N997DL,704,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,28,5,2012/12/28,WN,19393,WN,N608SW,706,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,21,5,2012/12/21,B6,20409,B6,N520JB,707,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,15,6,2012/12/15,US,20355,US,N169UW,708,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,10,1,2012/12/10,WN,19393,WN,N355SW,709,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,13,4,2012/12/13,AA,19805,AA,N579AA,715,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,13,4,2012/12/13,WN,19393,WN,N472WN,720,13232,1323202,30977,MDW,"Chicago, IL"
2012,4,12,24,1,2012/12/24,US,20355,US,N103US,724,11278,1127802,30852,DCA,"Washington, DC"
2012,4,12,26,3,2012/12/26,F9,20436,F9,N941FR,727,11278,1127802,30852,DCA,"Washington, DC"
2012,4,12,9,7,2012/12/9,US,20355,US,N747UW,728,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,21,5,2012/12/21,US,20355,US,N717UW,729,14100,1410002,34100,PHL,"Philadelphia, PA"
2012,4,12,29,6,2012/12/29,UA,19977,UA,N457UA,730,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,15,6,2012/12/15,DL,19790,DL,N332NB,731,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,7,5,2012/12/7,UA,19977,UA,N455UA,732,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,13,4,2012/12/13,US,20355,US,N200UU,740,14843,1484303,34819,SJU,"San Juan, PR"
2012,4,12,18,2,2012/12/18,AA,19805,AA,N3BGAA,741,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,13,4,2012/12/13,WN,19393,WN,N255WN,742,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,7,5,2012/12/7,UA,19977,UA,N469UA,744,14908,1490803,32575,SNA,"Santa Ana, CA"
2012,4,12,26,3,2012/12/26,AS,19930,AS,N524AS,748,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,4,2,2012/12/4,DL,19790,DL,N977DL,750,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,18,2,2012/12/18,DL,19790,DL,N401EA,755,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,20,4,2012/12/20,AA,19805,AA,N3HNAA,759,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,3,1,2012/12/3,WN,19393,WN,N948WN,762,13796,1379601,32457,OAK,"Oakland, CA"
2012,4,12,23,7,2012/12/23,WN,19393,WN,N214WN,765,13198,1319801,33198,MCI,"Kansas City, MO"
2012,4,12,7,5,2012/12/7,WN,19393,WN,N462WN,768,10994,1099402,30994,CHS,"Charleston, SC"
2012,4,12,12,3,2012/12/12,WN,19393,WN,N421LV,769,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,8,6,2012/12/8,DL,19790,DL,N3744F,773,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,14,5,2012/12/14,WN,19393,WN,N383SW,774,11042,1104202,30647,CLE,"Cleveland, OH"
2012,4,12,24,1,2012/12/24,UA,19977,UA,N598UA,776,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,5,3,2012/12/5,DL,19790,DL,N337NW,789,13487,1348702,31650,MSP,"Minneapolis, MN"
2012,4,12,20,4,2012/12/20,DL,19790,DL,N919DN,791,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,14,5,2012/12/14,WN,19393,WN,N738CB,794,10257,1025702,30257,ALB,"Albany, NY"
2012,4,12,19,3,2012/12/19,UA,19977,UA,N567UA,796,12264,1226402,30852,IAD,"Washington, DC"
2012,4,12,8,6,2012/12/8,B6,20409,B6,N627JB,808,14843,1484303,34819,SJU,"San Juan, PR"
2012,4,12,4,2,2012/12/4,DL,19790,DL,N915DL,809,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,23,7,2012/12/23,WN,19393,WN,N368SW,812,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,20,4,2012/12/20,F9,20436,F9,N209FR,817,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,4,2,2012/12/4,DL,19790,DL,N366NW,825,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,12,3,2012/12/12,WN,19393,WN,N262WN,842,15016,1501603,31123,STL,"St. Louis, MO"
2012,4,12,26,3,2012/12/26,F9,20436,F9,N205FR,843,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,25,2,2012/12/25,AA,19805,AA,N501AA,845,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,18,2,2012/12/18,DL,19790,DL,N674DL,847,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,21,5,2012/12/21,AS,19930,AS,N588AS,851,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,17,1,2012/12/17,DL,19790,DL,N918DL,852,10874,1087402,30647,CAK,"Akron, OH"
2012,4,12,11,2,2012/12/11,DL,19790,DL,N682DA,853,11433,1143302,31295,DTW,"Detroit, MI"
2012,4,12,4,2,2012/12/4,WN,19393,WN,N627SW,854,10279,1027903,30279,AMA,"Amarillo, TX"
2012,4,12,30,7,2012/12/30,UA,19977,UA,N509UA,856,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,19,3,2012/12/19,AA,19805,AA,N3CDAA,859,14100,1410002,34100,PHL,"Philadelphia, PA"
2012,4,12,5,3,2012/12/5,WN,19393,WN,N900WN,860,11259,1125903,30194,DAL,"Dallas, TX"
2012,4,12,7,5,2012/12/7,AA,19805,AA,N508AA,874,14683,1468303,33214,SAT,"San Antonio, TX"
2012,4,12,25,2,2012/12/25,WN,19393,WN,N374SW,884,13232,1323202,30977,MDW,"Chicago, IL"
2012,4,12,18,2,2012/12/18,DL,19790,DL,N981DL,894,11721,1172102,31721,FNT,"Flint, MI"
2012,4,12,24,1,2012/12/24,WN,19393,WN,N788SA,905,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,24,1,2012/12/24,WN,19393,WN,N242WN,910,13232,1323202,30977,MDW,"Chicago, IL"
2012,4,12,9,7,2012/12/9,US,20355,US,N564UW,924,14635,1463502,31714,RSW,"Fort Myers, FL"
2012,4,12,29,6,2012/12/29,UA,19977,UA,N467UA,926,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,11,2,2012/12/11,WN,19393,WN,N700GS,927,14831,1483103,32457,SJC,"San Jose, CA"
2012,4,12,13,4,2012/12/13,WN,19393,WN,N385SW,945,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,12,3,2012/12/12,B6,20409,B6,N179JB,953,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,16,7,2012/12/16,US,20355,US,N187US,956,11697,1169703,32467,FLL,"Fort Lauderdale, FL"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N363SW,961,11259,1125903,30194,DAL,"Dallas, TX"
2012,4,12,11,2,2012/12/11,WN,19393,WN,N427WN,980,13495,1349502,33495,MSY,"New Orleans, LA"
2012,4,12,11,2,2012/12/11,WN,19393,WN,N753SW,1002,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,3,1,2012/12/3,AA,19805,AA,N3EEAA,1004,13303,1330303,32467,MIA,"Miami, FL"
2012,4,12,1,6,2012/12/1,DL,19790,DL,N721TW,1005,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,13,4,2012/12/13,US,20355,US,N702UW,1007,11057,1105703,31057,CLT,"Charlotte, NC"
2012,4,12,21,5,2012/12/21,AA,19805,AA,N4XLAA,1010,11109,1110902,30189,COS,"Colorado Springs, CO"
2012,4,12,12,3,2012/12/12,AA,19805,AA,N472AA,1011,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,8,6,2012/12/8,DL,19790,DL,N939DL,1012,13931,1393102,33667,ORF,"Norfolk, VA"
2012,4,12,4,2,2012/12/4,WN,19393,WN,N947WN,1015,13495,1349502,33495,MSY,"New Orleans, LA"
2012,4,12,31,1,2012/12/31,WN,19393,WN,N449WN,1017,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,17,1,2012/12/17,B6,20409,B6,N784JB,1018,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,8,6,2012/12/8,DL,19790,DL,N965DL,1019,11252,1125203,31252,DAB,"Daytona Beach, FL"
2012,4,12,11,2,2012/12/11,B6,20409,B6,N651JB,1020,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,4,2,2012/12/4,WN,19393,WN,N795SW,1021,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,7,5,2012/12/7,DL,19790,DL,N960DN,1022,10140,1014002,30140,ABQ,"Albuquerque, NM"
2012,4,12,15,6,2012/12/15,AA,19805,AA,N436AA,1023,13871,1387102,33316,OMA,"Omaha, NE"
2012,4,12,30,7,2012/12/30,AA,19805,AA,N544AA,1024,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,16,7,2012/12/16,AA,19805,AA,N589AA,1025,14100,1410002,34100,PHL,"Philadelphia, PA"
2012,4,12,12,3,2012/12/12,B6,20409,B6,N746JB,1026,12478,1247802,31703,JFK,"New York, NY"
2012,4,12,23,7,2012/12/23,AA,19805,AA,N475AA,1027,13198,1319801,33198,MCI,"Kansas City, MO"
2012,4,12,4,2,2012/12/4,DL,19790,DL,N323NB,1028,11433,1143302,31295,DTW,"Detroit, MI"
2012,4,12,19,3,2012/12/19,UA,19977,UA,N68452,1033,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,23,7,2012/12/23,YV,20378,YV,N75994,1035,12173,1217301,32134,HNL,"Honolulu, HI"
2012,4,12,6,4,2012/12/6,DL,19790,DL,N330NW,1037,11884,1188402,31884,GEG,"Spokane, WA"
2012,4,12,24,1,2012/12/24,WN,19393,WN,N767SW,1038,13871,1387102,33316,OMA,"Omaha, NE"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N494WN,1044,13296,1329604,30721,MHT,"Manchester, NH"
2012,4,12,4,2,2012/12/4,WN,19393,WN,N452WN,1048,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,12,3,2012/12/12,WN,19393,WN,N495WN,1051,13891,1389101,32575,ONT,"Ontario, CA"
2012,4,12,4,2,2012/12/4,WN,19393,WN,N278WN,1053,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,28,5,2012/12/28,WN,19393,WN,N902WN,1058,10994,1099402,30994,CHS,"Charleston, SC"
2012,4,12,19,3,2012/12/19,UA,19977,UA,N37267,1059,14908,1490803,32575,SNA,"Santa Ana, CA"
2012,4,12,14,5,2012/12/14,DL,19790,DL,N319US,1062,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,18,2,2012/12/18,WN,19393,WN,N217JC,1070,10423,1042302,30423,AUS,"Austin, TX"
2012,4,12,23,7,2012/12/23,AA,19805,AA,N3EVAA,1073,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,4,2,2012/12/4,UA,19977,UA,N28457,1074,15370,1537002,34653,TUL,"Tulsa, OK"
2012,4,12,5,3,2012/12/5,DL,19790,DL,N6711M,1076,14057,1405702,34057,PDX,"Portland, OR"
2012,4,12,5,3,2012/12/5,DL,19790,DL,N941DL,1077,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,4,2,2012/12/4,WN,19393,WN,N783SW,1078,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,12,3,2012/12/12,US,20355,US,N202UW,1087,14100,1410002,34100,PHL,"Philadelphia, PA"
2012,4,12,5,3,2012/12/5,WN,19393,WN,N967WN,1092,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,25,2,2012/12/25,UA,19977,UA,N14121,1094,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,19,3,2012/12/19,WN,19393,WN,N636WN,1096,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,24,1,2012/12/24,WN,19393,WN,N709SW,1100,12339,1233904,32337,IND,"Indianapolis, IN"
2012,4,12,20,4,2012/12/20,UA,19977,UA,N75425,1103,13930,1393002,30977,ORD,"Chicago, IL"
2012,4,12,14,5,2012/12/14,WN,19393,WN,N946WN,1105,14831,1483103,32457,SJC,"San Jose, CA"
2012,4,12,3,1,2012/12/3,B6,20409,B6,N229JB,1106,14492,1449202,34492,RDU,"Raleigh/Durham, NC"
2012,4,12,18,2,2012/12/18,B6,20409,B6,N309JB,1108,14492,1449202,34492,RDU,"Raleigh/Durham, NC"
2012,4,12,28,5,2012/12/28,WN,19393,WN,N202WN,1112,14122,1412202,30198,PIT,"Pittsburgh, PA"
2012,4,12,25,2,2012/12/25,WN,19393,WN,N945WN,1115,15016,1501603,31123,STL,"St. Louis, MO"
2012,4,12,28,5,2012/12/28,WN,19393,WN,N431WN,1116,13796,1379601,32457,OAK,"Oakland, CA"
2012,4,12,14,5,2012/12/14,AA,19805,AA,N527AA,1129,12339,1233904,32337,IND,"Indianapolis, IN"
2012,4,12,2,7,2012/12/2,B6,20409,B6,N334JB,1153,14524,1452401,34524,RIC,"Richmond, VA"
2012,4,12,25,2,2012/12/25,WN,19393,WN,N703SW,1157,10693,1069302,30693,BNA,"Nashville, TN"
2012,4,12,19,3,2012/12/19,WN,19393,WN,N694SW,1161,14893,1489302,33192,SMF,"Sacramento, CA"
2012,4,12,2,7,2012/12/2,WN,19393,WN,N252WN,1162,14747,1474703,30559,SEA,"Seattle, WA"
2012,4,12,30,7,2012/12/30,US,20355,US,N745VJ,1164,11057,1105703,31057,CLT,"Charlotte, NC"
2012,4,12,20,4,2012/12/20,UA,19977,UA,N77261,1172,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,20,4,2012/12/20,WN,19393,WN,N363SW,1174,13232,1323202,30977,MDW,"Chicago, IL"
2012,4,12,10,1,2012/12/10,WN,19393,WN,N733SA,1175,13796,1379601,32457,OAK,"Oakland, CA"
2012,4,12,13,4,2012/12/13,B6,20409,B6,N353JB,1176,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,16,7,2012/12/16,US,20355,US,N766US,1177,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,15,6,2012/12/15,US,20355,US,N183UW,1178,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,16,7,2012/12/16,B6,20409,B6,N309JB,1179,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,9,7,2012/12/9,UA,19977,UA,N14230,1181,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,30,7,2012/12/30,UA,19977,UA,N34460,1182,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,27,4,2012/12/27,B6,20409,B6,N613JB,1187,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,10,1,2012/12/10,DL,19790,DL,N3771K,1194,14057,1405702,34057,PDX,"Portland, OR"
2012,4,12,11,2,2012/12/11,US,20355,US,N163US,1205,11057,1105703,31057,CLT,"Charlotte, NC"
2012,4,12,29,6,2012/12/29,UA,19977,UA,N73299,1212,10299,1029904,30299,ANC,"Anchorage, AK"
2012,4,12,16,7,2012/12/16,AA,19805,AA,N4YSAA,1216,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,19,3,2012/12/19,DL,19790,DL,N752AT,1219,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,8,6,2012/12/8,UA,19977,UA,N24633,1226,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,7,5,2012/12/7,DL,19790,DL,N912DL,1233,13931,1393102,33667,ORF,"Norfolk, VA"
2012,4,12,6,4,2012/12/6,B6,20409,B6,N316JB,1242,11057,1105703,31057,CLT,"Charlotte, NC"
2012,4,12,4,2,2012/12/4,US,20355,US,N702UW,1243,14576,1457604,34576,ROC,"Rochester, NY"
2012,4,12,5,3,2012/12/5,UA,19977,UA,N73278,1246,12264,1226402,30852,IAD,"Washington, DC"
2012,4,12,11,2,2012/12/11,WN,19393,WN,N467WN,1247,10140,1014002,30140,ABQ,"Albuquerque, NM"
2012,4,12,23,7,2012/12/23,WN,19393,WN,N461WN,1251,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,29,6,2012/12/29,AA,19805,AA,N521AA,1254,14683,1468303,33214,SAT,"San Antonio, TX"
2012,4,12,13,4,2012/12/13,B6,20409,B6,N238JB,1258,12264,1226402,30852,IAD,"Washington, DC"
2012,4,12,29,6,2012/12/29,UA,19977,UA,N78524,1267,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,28,5,2012/12/28,DL,19790,DL,N919DL,1268,15016,1501603,31123,STL,"St. Louis, MO"
2012,4,12,6,4,2012/12/6,UA,19977,UA,N76517,1270,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N962WN,1272,14100,1410002,34100,PHL,"Philadelphia, PA"
2012,4,12,5,3,2012/12/5,WN,19393,WN,N203WN,1283,13851,1385103,33851,OKC,"Oklahoma City, OK"
2012,4,12,28,5,2012/12/28,WN,19393,WN,N609SW,1293,13891,1389101,32575,ONT,"Ontario, CA"
2012,4,12,14,5,2012/12/14,DL,19790,DL,N957DL,1295,14122,1412202,30198,PIT,"Pittsburgh, PA"
2012,4,12,6,4,2012/12/6,B6,20409,B6,N183JB,1297,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,10,1,2012/12/10,US,20355,US,N425US,1401,14307,1430702,30721,PVD,"Providence, RI"
2012,4,12,25,2,2012/12/25,US,20355,US,N435US,1402,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,23,7,2012/12/23,DL,19790,DL,N3743H,1408,14679,1467903,33570,SAN,"San Diego, CA"
2012,4,12,4,2,2012/12/4,US,20355,US,N440US,1411,11057,1105703,31057,CLT,"Charlotte, NC"
2012,4,12,13,4,2012/12/13,US,20355,US,N190UW,1416,12892,1289203,32575,LAX,"Los Angeles, CA"
2012,4,12,14,5,2012/12/14,B6,20409,B6,N517JB,1417,13204,1320402,31454,MCO,"Orlando, FL"
2012,4,12,5,3,2012/12/5,UA,19977,UA,N14106,1425,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,21,5,2012/12/21,WN,19393,WN,N222WN,1430,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,13,4,2012/12/13,US,20355,US,N162UW,1433,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,6,4,2012/12/6,UA,19977,UA,N39416,1435,11697,1169703,32467,FLL,"Fort Lauderdale, FL"
2012,4,12,9,7,2012/12/9,US,20355,US,N432US,1436,10821,1082103,30852,BWI,"Baltimore, MD"
2012,4,12,10,1,2012/12/10,US,20355,US,N560UW,1445,12953,1295302,31703,LGA,"New York, NY"
2012,4,12,1,6,2012/12/1,UA,19977,UA,N27421,1472,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,5,3,2012/12/5,AA,19805,AA,N4WTAA,1480,14831,1483103,32457,SJC,"San Jose, CA"
2012,4,12,20,4,2012/12/20,B6,20409,B6,N307JB,1482,11697,1169703,32467,FLL,"Fort Lauderdale, FL"
2012,4,12,13,4,2012/12/13,UA,19977,UA,N16632,1488,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,6,4,2012/12/6,WN,19393,WN,N387SW,1492,10713,1071302,30713,BOI,"Boise, ID"
2012,4,12,12,3,2012/12/12,DL,19790,DL,N377DA,1507,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,12,3,2012/12/12,US,20355,US,N184US,1521,10721,1072102,30721,BOS,"Boston, MA"
2012,4,12,21,5,2012/12/21,US,20355,US,N180US,1546,14107,1410702,30466,PHX,"Phoenix, AZ"
2012,4,12,28,5,2012/12/28,UA,19977,UA,N37419,1578,14771,1477101,32457,SFO,"San Francisco, CA"
2012,4,12,23,7,2012/12/23,DL,19790,DL,N652DL,1602,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,30,7,2012/12/30,WN,19393,WN,N909WN,1626,10257,1025702,30257,ALB,"Albany, NY"
2012,4,12,31,1,2012/12/31,WN,19393,WN,N215WN,1628,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,2,7,2012/12/2,US,20355,US,N540UW,1630,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,6,4,2012/12/6,US,20355,US,N946UW,1634,14100,1410002,34100,PHL,"Philadelphia, PA"
2012,4,12,10,1,2012/12/10,UA,19977,UA,N24633,1661,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,4,2,2012/12/4,UA,19977,UA,N45440,1665,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,8,6,2012/12/8,DL,19790,DL,N988DL,1667,10397,1039705,30397,ATL,"Atlanta, GA"
2012,4,12,10,1,2012/12/10,UA,19977,UA,N75851,1675,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,2,7,2012/12/2,UA,19977,UA,N36207,1690,11292,1129202,30325,DEN,"Denver, CO"
2012,4,12,19,3,2012/12/19,UA,19977,UA,N74856,1695,12266,1226603,31453,IAH,"Houston, TX"
2012,4,12,30,7,2012/12/30,US,20355,US,N443US,1696,13303,1330303,32467,MIA,"Miami, FL"
2012,4,12,4,2,2012/12/4,WN,19393,WN,N706SW,1704,14831,1483103,32457,SJC,"San Jose, CA"
2012,4,12,18,2,2012/12/18,AA,19805,AA,N542AA,1729,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX"
2012,4,12,27,4,2012/12/27,UA,19977,UA,N14731,1741,11618,1161802,31703,EWR,"Newark, NJ"
2012,4,12,26,3,2012/12/26,US,20355,US,N560UW,1790,12889,1288903,32211,LAS,"Las Vegas, NV"
2012,4,12,11,2,2012/12/11,WN,19393,WN,N959WN,1983,15016,1501603,31123,STL,"St. Louis, MO"
2012,4,12,7,5,2012/12/7,YV,20378,YV,N903FJ,2703,14107,1410702,30466,PHX,"Phoenix, AZ"
